-2.751645, 0.455762, -0.859296, 0.888472, -0.536443, 0.109256, 0.304570, -0.657036, 0.901099, -1.003381, 0.950801, -0.752993, 0.441009 
-2.745356, 0.458033, -0.859171, 0.882020, -0.520649, 0.084803, 0.333899, -0.684857, 0.919694, -1.005406, 0.931093, -0.710090, 0.378048 
-2.739066, 0.460338, -0.859030, 0.875464, -0.504698, 0.060301, 0.362917, -0.711741, 0.936556, -1.004942, 0.908455, -0.664418, 0.313298 
-2.732777, 0.462676, -0.858873, 0.868804, -0.488593, 0.035765, 0.391595, -0.737649, 0.951655, -1.001989, 0.882956, -0.616155, 0.247067 
-2.726487, 0.465048, -0.858700, 0.862041, -0.472339, 0.011207, 0.419907, -0.762547, 0.964960, -0.996554, 0.854676, -0.565489, 0.179667 
-2.720198, 0.467453, -0.858509, 0.855175, -0.455940, -0.013357, 0.447826, -0.786399, 0.976446, -0.988650, 0.823704, -0.512616, 0.111417 
-2.713908, 0.469891, -0.858300, 0.848207, -0.439402, -0.037914, 0.475325, -0.809173, 0.986091, -0.978294, 0.790136, -0.457743, 0.042639 
-2.707619, 0.472362, -0.858073, 0.841135, -0.422728, -0.062448, 0.502379, -0.830835, 0.993876, -0.965513, 0.754078, -0.401084, -0.026340 
-2.701329, 0.474865, -0.857826, 0.833962, -0.405925, -0.086946, 0.528961, -0.851357, 0.999785, -0.950337, 0.715643, -0.342859, -0.095194 
-2.695040, 0.477401, -0.857560, 0.826686, -0.388996, -0.111393, 0.555046, -0.870709, 1.003806, -0.932803, 0.674952, -0.283296, -0.163598 
-2.688750, 0.479969, -0.857273, 0.819308, -0.371947, -0.135775, 0.580609, -0.888864, 1.005931, -0.912955, 0.632131, -0.222626, -0.231227 
-2.682461, 0.482569, -0.856964, 0.811828, -0.354782, -0.160077, 0.605626, -0.905796, 1.006156, -0.890839, 0.587317, -0.161087, -0.297761 
-2.676172, 0.485202, -0.856634, 0.804247, -0.337507, -0.184286, 0.630073, -0.921481, 1.004478, -0.866512, 0.540649, -0.098918, -0.362885 
-2.669882, 0.487865, -0.856282, 0.796565, -0.320127, -0.208387, 0.653926, -0.935898, 1.000901, -0.840031, 0.492275, -0.036363, -0.426289 
